Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C),Ambient(C)
2022-01-10 16:17:29,GET,STABLE/HEAT,38,22/234,39.32/39.85,39.65,31.38
2022-01-10 16:17:32,GET,STABLE/HEAT,39,22/237,39.48/39.87,39.87,31.38
2022-01-10 16:17:35,GET,STABLE/HEAT,39,22/240,39.52/39.82,39.82,31.38
2022-01-10 16:17:38,GET,STABLE/HEAT,39,22/243,39.38/39.78,39.59,31.38
2022-01-10 16:17:41,GET,STABLE/HEAT,39,22/246,39.67/39.86,39.86,31.38
2022-01-10 16:17:44,GET,STABLE/HEAT,40,22/249,39.42/39.83,39.46,31.38
2022-01-10 16:17:47,GET,STABLE/HEAT,40,22/252,39.1/39.97,39.97,31.44
2022-01-10 16:17:51,GET,STABLE/HEAT,40,22/255,39.51/39.78,39.63,31.44
2022-01-10 16:17:54,GET,STABLE/HEAT,40,22/258,39.69/39.97,39.95,31.44
2022-01-10 16:17:57,GET,STABLE/HEAT,40,22/261,39.76/40.06,39.76,31.44
2022-01-10 16:18:00,GET,STABLE/HEAT,41,22/264,39.5/39.91,39.79,31.44
2022-01-10 16:18:03,GET,STABLE/HEAT,41,22/267,39.61/39.97,39.78,31.44
2022-01-10 16:18:06,GET,STABLE/HEAT,41,22/270,39.64/40.03,39.94,31.5
2022-01-10 16:18:09,GET,STABLE/HEAT,41,22/273,39.92/40.21,39.98,31.5
2022-01-10 16:18:12,GET,STABLE/HEAT,39,22/276,39.81/40.35,40.35,31.44
2022-01-10 16:18:15,GET,STABLE/HEAT,39,22/280,39.84/40.42,40.04,31.5
2022-01-10 16:18:18,GET,STABLE/HEAT,39,22/283,40.02/40.35,40.35,31.5
2022-01-10 16:18:21,GET,STABLE/HEAT,39,22/286,40.18/40.42,40.27,31.5
2022-01-10 16:18:23,SET '45',CYCLE/HEAT,37,0/0,60.0/-1,40.47,31.5
2022-01-10 16:18:26,GET,CYCLE/HEAT,127,0/3,60.0/-1,40.2,31.5
2022-01-10 16:18:29,GET,CYCLE/HEAT,127,0/6,60.0/-1,40.57,31.56
2022-01-10 16:18:32,GET,CYCLE/HEAT,127,0/9,60.0/-1,40.68,31.5
2022-01-10 16:18:35,GET,CYCLE/HEAT,127,0/12,60.0/-1,40.7,31.56
2022-01-10 16:18:38,GET,CYCLE/HEAT,127,0/15,60.0/-1,41.53,31.56
2022-01-10 16:18:41,GET,CYCLE/HEAT,127,0/18,60.0/-1,41.73,31.62
2022-01-10 16:18:44,GET,STABLE/HEAT,61,19/21,42.39/42.57,42.57,31.56
2022-01-10 16:18:47,GET,STABLE/HEAT,61,19/24,42.66/43.29,43.29,31.62
2022-01-10 16:18:50,GET,STABLE/HEAT,61,19/27,43.52/43.99,43.87,31.62
2022-01-10 16:18:53,GET,STABLE/HEAT,61,19/30,43.81/44.32,44.08,31.69
2022-01-10 16:18:56,GET,STABLE/HEAT,62,19/33,44.29/44.82,44.76,31.69
2022-01-10 16:18:59,GET,STABLE/HEAT,62,19/36,44.44/44.98,44.98,31.75
2022-01-10 16:19:02,GET,STABLE/HEAT,62,19/40,44.9/45.12,44.96,31.75
2022-01-10 16:19:05,GET,STABLE/HEAT,62,19/43,45.1/45.43,45.43,31.81
2022-01-10 16:19:08,GET,STABLE/HEAT,60,19/46,45.12/45.53,45.51,31.88
2022-01-10 16:19:11,GET,STABLE/HEAT,60,19/49,45.2/45.55,45.55,31.88
2022-01-10 16:19:14,GET,STABLE/HEAT,60,19/52,45.51/45.78,45.64,31.94
2022-01-10 16:19:17,GET,STABLE/HEAT,60,19/55,45.62/45.74,45.69,31.94
2022-01-10 16:19:20,GET,STABLE/HEAT,58,19/58,45.55/45.89,45.6,31.94
2022-01-10 16:19:24,GET,STABLE/HEAT,58,19/61,45.43/45.67,45.48,32.0
2022-01-10 16:19:27,GET,STABLE/HEAT,58,19/64,45.47/45.8,45.65,32.0
2022-01-10 16:19:30,GET,STABLE/HEAT,58,19/67,45.43/45.83,45.46,32.0
2022-01-10 16:19:33,GET,STABLE/HEAT,56,19/70,45.5/45.74,45.5,32.06
2022-01-10 16:19:36,GET,STABLE/HEAT,56,19/73,45.5/45.77,45.5,32.12
2022-01-10 16:19:39,GET,STABLE/HEAT,56,19/76,45.55/45.7,45.7,32.19
2022-01-10 16:19:42,GET,STABLE/HEAT,56,19/79,45.6/45.9,45.9,32.19
2022-01-10 16:19:45,GET,STABLE/HEAT,54,19/82,45.56/45.86,45.56,32.19
2022-01-10 16:19:48,GET,STABLE/HEAT,54,19/85,45.53/45.86,45.53,32.19
2022-01-10 16:19:51,GET,STABLE/HEAT,54,19/88,45.52/45.82,45.69,32.25
2022-01-10 16:19:54,GET,STABLE/HEAT,54,19/91,45.21/45.65,45.65,32.25
2022-01-10 16:19:57,GET,STABLE/HEAT,52,19/94,45.45/45.87,45.78,32.31
2022-01-10 16:20:00,GET,STABLE/HEAT,52,19/97,45.39/45.66,45.39,32.31
2022-01-10 16:20:03,GET,STABLE/HEAT,52,19/100,44.96/45.42,45.35,32.31
2022-01-10 16:20:06,GET,STABLE/HEAT,52,19/103,45.59/45.71,45.67,32.38
2022-01-10 16:20:09,GET,STABLE/HEAT,50,19/106,45.31/45.49,45.4,32.38
2022-01-10 16:20:12,GET,STABLE/HEAT,50,19/110,45.21/45.43,45.34,32.38
2022-01-10 16:20:15,GET,STABLE/HEAT,50,19/113,45.22/45.45,45.37,32.38
2022-01-10 16:20:18,GET,STABLE/HEAT,50,19/116,45.26/45.51,45.44,32.44
2022-01-10 16:20:21,GET,STABLE/HEAT,48,19/119,45.0/45.48,45.37,32.5
2022-01-10 16:20:24,GET,STABLE/HEAT,48,19/122,45.15/45.56,45.15,32.44
2022-01-10 16:20:27,GET,STABLE/HEAT,48,19/125,45.11/45.23,45.11,32.5
2022-01-10 16:20:33,GET,IDLE/OFF,0,0/0,0.0/-1,45.5,32.5
2022-01-10 16:21:59,SET '45',CYCLE/IDLE,1,0/0,60.0/-1,45.5,32.38
2022-01-10 16:22:03,GET,CYCLE/HEAT,127,0/3,60.0/-1,35.9,32.31
2022-01-10 16:22:06,GET,CYCLE/HEAT,127,0/6,60.0/-1,35.99,32.31
2022-01-10 16:22:09,GET,CYCLE/HEAT,127,0/9,60.0/-1,36.1,32.25
2022-01-10 16:22:12,GET,CYCLE/HEAT,127,0/12,60.0/-1,36.13,32.25
2022-01-10 16:22:15,GET,CYCLE/HEAT,127,0/15,60.0/-1,36.49,32.31
2022-01-10 16:22:18,GET,CYCLE/HEAT,127,0/18,60.0/-1,37.37,32.19
2022-01-10 16:22:21,GET,CYCLE/HEAT,127,0/21,60.0/-1,38.01,32.25
2022-01-10 16:22:24,GET,CYCLE/HEAT,127,0/24,60.0/-1,39.24,32.25
2022-01-10 16:22:27,GET,CYCLE/HEAT,127,0/27,60.0/-1,39.85,32.19
2022-01-10 16:22:30,GET,CYCLE/HEAT,127,0/30,60.0/-1,40.67,32.19
2022-01-10 16:22:33,GET,CYCLE/HEAT,127,0/33,60.0/-1,41.79,32.19
2022-01-10 16:22:36,GET,STABLE/HEAT,61,35/36,42.35/42.55,42.52,32.19
2022-01-10 16:22:39,GET,STABLE/HEAT,61,35/40,42.89/43.28,43.28,32.19
2022-01-10 16:22:42,GET,STABLE/HEAT,62,35/43,43.26/44.04,44.04,32.25
2022-01-10 16:22:45,GET,STABLE/HEAT,62,35/46,44.02/44.57,44.57,32.25
2022-01-10 16:22:48,GET,STABLE/HEAT,63,35/49,44.54/44.93,44.93,32.31
2022-01-10 16:22:51,GET,STABLE/HEAT,63,35/52,45.05/45.45,45.17,32.31
2022-01-10 16:22:54,GET,STABLE/HEAT,61,35/55,45.17/45.78,45.78,32.38
2022-01-10 16:22:57,GET,STABLE/HEAT,61,35/58,45.76/45.96,45.96,32.38
2022-01-10 16:23:00,GET,STABLE/HEAT,59,35/61,45.84/46.08,46.04,32.38
2022-01-10 16:23:03,GET,STABLE/HEAT,59,35/64,45.69/45.92,45.84,32.44
2022-01-10 16:23:06,GET,STABLE/HEAT,57,35/67,45.92/46.16,46.16,32.44
2022-01-10 16:23:09,GET,STABLE/HEAT,57,35/70,46.07/46.39,46.07,32.5
2022-01-10 16:23:12,GET,STABLE/HEAT,55,35/73,46.03/46.14,46.07,32.5
2022-01-10 16:23:15,GET,STABLE/HEAT,55,35/76,45.79/46.04,46.04,32.56
2022-01-10 16:23:19,GET,STABLE/HEAT,53,35/79,45.75/46.02,46.0,32.5
2022-01-10 16:23:22,GET,STABLE/HEAT,53,35/82,46.0/46.19,46.05,32.56
2022-01-10 16:23:25,GET,STABLE/HEAT,51,35/85,45.77/46.2,46.2,32.62
2022-01-10 16:23:28,GET,STABLE/HEAT,51,35/88,45.74/46.22,45.97,32.62
2022-01-10 16:23:31,GET,STABLE/HEAT,49,35/91,45.73/46.07,46.07,32.62
2022-01-10 16:23:34,GET,STABLE/HEAT,49,35/94,45.73/46.16,45.84,32.62
2022-01-10 16:23:37,GET,STABLE/HEAT,47,35/97,46.0/46.05,46.0,32.69
2022-01-10 16:23:40,GET,STABLE/HEAT,47,35/100,45.58/46.13,45.77,32.69
2022-01-10 16:23:43,GET,STABLE/HEAT,45,35/103,45.63/45.95,45.73,32.75
2022-01-10 16:23:46,GET,STABLE/HEAT,45,35/106,45.54/45.93,45.54,32.69
2022-01-10 16:23:49,GET,STABLE/HEAT,43,35/109,45.38/45.77,45.72,32.81
2022-01-10 16:23:52,GET,STABLE/HEAT,43,35/112,45.63/45.87,45.63,32.75
2022-01-10 16:23:55,GET,STABLE/HEAT,41,35/116,45.22/45.68,45.67,32.81
2022-01-10 16:23:58,GET,STABLE/HEAT,41,35/119,45.31/45.71,45.31,32.88
2022-01-10 16:24:01,GET,STABLE/HEAT,39,35/122,45.16/45.38,45.32,32.88
2022-01-10 16:24:04,GET,STABLE/HEAT,39,35/125,45.27/45.38,45.28,32.88
2022-01-10 16:24:07,GET,STABLE/HEAT,39,35/128,44.94/45.27,45.06,32.88
2022-01-10 16:24:10,GET,STABLE/HEAT,39,35/131,44.88/45.03,44.94,32.88
2022-01-10 16:24:13,GET,STABLE/HEAT,40,35/134,44.53/44.99,44.53,32.88
2022-01-10 16:24:16,GET,STABLE/HEAT,40,35/137,44.39/44.66,44.55,32.88
2022-01-10 16:24:19,GET,STABLE/HEAT,41,35/140,44.47/44.69,44.56,32.94
2022-01-10 16:24:22,GET,STABLE/HEAT,41,35/143,44.51/44.64,44.51,32.94
2022-01-10 16:24:25,GET,STABLE/HEAT,42,35/146,44.06/44.5,44.16,32.94
2022-01-10 16:24:28,GET,STABLE/HEAT,42,35/149,44.09/44.21,44.21,32.94
2022-01-10 16:24:31,GET,STABLE/HEAT,43,35/152,43.93/44.23,44.12,32.94
2022-01-10 16:24:34,GET,STABLE/HEAT,43,35/155,43.81/44.18,43.9,32.94
2022-01-10 16:24:38,GET,STABLE/HEAT,44,35/158,43.68/43.95,43.86,32.94
2022-01-10 16:24:41,GET,STABLE/HEAT,44,35/161,43.72/43.94,43.72,32.94
2022-01-10 16:24:44,GET,STABLE/HEAT,45,35/164,43.78/43.89,43.78,33.0
2022-01-10 16:24:47,GET,STABLE/HEAT,45,35/167,43.72/43.95,43.72,32.94
2022-01-10 16:24:50,GET,STABLE/HEAT,46,35/170,43.56/43.74,43.7,33.06
2022-01-10 16:24:53,GET,STABLE/HEAT,46,35/173,43.36/43.73,43.62,33.0
2022-01-10 16:24:56,GET,STABLE/HEAT,47,35/176,43.5/43.81,43.63,33.0
2022-01-10 16:24:59,GET,STABLE/HEAT,47,35/179,43.69/43.87,43.81,33.0
2022-01-10 16:25:02,GET,STABLE/HEAT,48,35/182,43.35/43.78,43.35,33.0
2022-01-10 16:25:05,GET,STABLE/HEAT,48,35/185,43.41/43.78,43.58,32.94
2022-01-10 16:25:08,GET,STABLE/HEAT,49,35/188,43.66/43.85,43.8,33.0
2022-01-10 16:25:11,GET,STABLE/HEAT,49,35/191,43.52/43.76,43.76,33.0
2022-01-10 16:25:14,GET,STABLE/HEAT,50,35/195,43.5/43.75,43.63,33.0
2022-01-10 16:25:17,GET,STABLE/HEAT,50,35/198,43.41/43.74,43.74,33.0
2022-01-10 16:25:20,GET,STABLE/HEAT,51,35/201,43.22/43.87,43.43,33.0
2022-01-10 16:25:23,GET,STABLE/HEAT,51,35/204,43.34/43.67,43.67,33.0
2022-01-10 16:25:26,GET,STABLE/HEAT,52,35/207,43.15/43.58,43.32,33.06
2022-01-10 16:25:29,GET,STABLE/HEAT,52,35/210,43.4/43.6,43.6,33.0
2022-01-10 16:25:32,GET,STABLE/HEAT,53,35/213,43.51/43.8,43.75,33.06
2022-01-10 16:25:35,GET,STABLE/HEAT,53,35/216,43.63/43.84,43.8,33.0
2022-01-10 16:25:38,GET,STABLE/HEAT,54,35/219,43.58/43.82,43.79,33.0
2022-01-10 16:25:41,GET,STABLE/HEAT,54,35/222,43.47/43.93,43.84,33.06
2022-01-10 16:25:44,GET,STABLE/HEAT,55,35/225,43.67/43.96,43.86,33.06
2022-01-10 16:25:46,SET 'OFF',IDLE/OFF,0,35/0,43.93/43.96,43.93,33.06
2022-01-10 16:26:01,SET '45',CYCLE/IDLE,1,0/0,60.0/-1,43.5,33.06
2022-01-10 16:26:04,GET,CYCLE/HEAT,127,0/3,60.0/-1,43.38,33.06
2022-01-10 16:26:07,GET,STABLE/HEAT,60,3/6,43.14/43.47,43.24,33.06
2022-01-10 16:26:10,GET,STABLE/HEAT,60,3/9,43.14/43.62,43.41,33.06
2022-01-10 16:26:13,GET,STABLE/HEAT,61,3/12,43.51/43.81,43.81,33.06
2022-01-10 16:26:16,GET,STABLE/HEAT,61,3/15,43.52/44.08,43.88,33.06
2022-01-10 16:26:19,GET,STABLE/HEAT,61,3/18,43.76/44.19,44.19,33.06
2022-01-10 16:26:22,GET,STABLE/HEAT,61,3/21,43.97/44.42,44.33,33.06
2022-01-10 16:26:25,GET,STABLE/HEAT,62,3/24,44.29/44.61,44.56,33.06
2022-01-10 16:26:28,GET,STABLE/HEAT,62,3/27,44.38/44.64,44.38,33.06
2022-01-10 16:26:31,GET,STABLE/HEAT,62,3/30,44.4/44.69,44.66,33.06
2022-01-10 16:26:34,GET,STABLE/HEAT,62,3/33,44.71/44.87,44.81,33.06
2022-01-10 16:26:37,GET,STABLE/HEAT,63,3/36,44.7/45.29,44.97,33.12
2022-01-10 16:26:40,GET,STABLE/HEAT,63,3/40,45.01/45.19,45.19,33.12
2022-01-10 16:26:43,GET,STABLE/HEAT,63,3/43,44.79/45.14,45.14,33.12
2022-01-10 16:26:46,GET,STABLE/HEAT,63,3/46,45.11/45.23,45.23,33.12
2022-01-10 16:26:49,GET,STABLE/HEAT,63,3/49,45.12/45.25,45.25,33.12
2022-01-10 16:26:52,GET,STABLE/HEAT,61,3/52,45.06/45.41,45.41,33.19
2022-01-10 16:26:55,GET,STABLE/HEAT,61,3/55,45.05/45.58,45.54,33.19
2022-01-10 16:26:58,GET,STABLE/HEAT,61,3/58,45.35/45.59,45.54,33.19
2022-01-10 16:27:01,GET,STABLE/HEAT,61,3/61,45.42/45.65,45.48,33.19
2022-01-10 16:27:04,GET,STABLE/HEAT,59,3/64,45.49/45.73,45.73,33.19
2022-01-10 16:27:08,GET,STABLE/HEAT,59,3/67,45.62/45.91,45.79,33.25
2022-01-10 16:27:11,GET,STABLE/HEAT,59,3/70,45.66/45.91,45.91,33.25
2022-01-10 16:27:14,GET,STABLE/HEAT,59,3/73,45.63/45.83,45.82,33.31
2022-01-10 16:27:17,GET,STABLE/HEAT,57,3/76,45.83/45.99,45.99,33.25
2022-01-10 16:27:20,GET,STABLE/HEAT,57,3/79,45.87/46.0,45.97,33.31
2022-01-10 16:27:23,GET,STABLE/HEAT,57,3/82,45.81/46.03,45.94,33.31
2022-01-10 16:27:26,GET,STABLE/HEAT,57,3/85,45.97/46.12,46.03,33.31
2022-01-10 16:27:29,GET,STABLE/HEAT,55,3/88,45.68/45.97,45.68,33.31
2022-01-10 16:27:32,GET,STABLE/HEAT,55,3/91,45.72/46.03,46.01,33.31
2022-01-10 16:27:35,GET,STABLE/HEAT,55,3/94,45.88/46.0,46.0,33.38
2022-01-10 16:27:38,GET,STABLE/HEAT,55,3/97,45.81/46.0,45.81,33.31
2022-01-10 16:27:41,GET,STABLE/HEAT,53,3/100,45.66/46.12,46.06,33.31
2022-01-10 16:27:44,GET,STABLE/HEAT,53,3/103,45.9/46.15,46.15,33.38
2022-01-10 16:27:47,GET,STABLE/HEAT,53,3/106,45.61/45.93,45.93,33.38
2022-01-10 16:27:50,GET,STABLE/HEAT,53,3/109,45.86/46.21,45.96,33.38
2022-01-10 16:27:53,GET,STABLE/HEAT,51,3/112,45.88/46.11,45.94,33.44
2022-01-10 16:27:56,GET,STABLE/HEAT,51,3/115,45.97/46.22,46.05,33.44
2022-01-10 16:27:59,GET,STABLE/HEAT,51,3/119,45.79/46.15,45.79,33.44
2022-01-10 16:28:02,GET,STABLE/HEAT,51,3/122,45.86/45.97,45.97,33.44
2022-01-10 16:28:05,GET,STABLE/HEAT,49,3/125,45.71/46.05,45.78,33.44
2022-01-10 16:28:08,GET,STABLE/HEAT,49,3/128,45.57/45.95,45.93,33.44
2022-01-10 16:28:11,GET,STABLE/HEAT,49,3/131,45.65/45.91,45.91,33.44
2022-01-10 16:28:14,GET,STABLE/HEAT,49,3/134,45.71/45.75,45.75,33.44
2022-01-10 16:28:17,GET,STABLE/HEAT,47,3/137,45.76/45.88,45.88,33.5
2022-01-10 16:28:20,GET,STABLE/HEAT,47,3/140,45.67/45.94,45.71,33.44
2022-01-10 16:28:24,GET,STABLE/HEAT,47,3/143,45.47/45.73,45.68,33.44
2022-01-10 16:28:27,GET,STABLE/HEAT,47,3/146,45.47/45.73,45.48,33.5
2022-01-10 16:28:30,GET,STABLE/HEAT,45,3/149,45.53/45.64,45.53,33.5
2022-01-10 16:28:32,SET 'OFF',IDLE/OFF,0,3/0,45.45/45.64,45.49,33.5
2022-01-10 16:28:52,SET '45',CYCLE/IDLE,1,0/0,60.0/-1,44.5,33.5
2022-01-10 16:28:55,GET,CYCLE/HEAT,127,0/3,60.0/-1,44.13,33.56
2022-01-10 16:28:58,GET,STABLE/HEAT,81,3/6,43.72/44.1,43.72,33.5
2022-01-10 16:29:01,GET,STABLE/HEAT,81,3/9,43.74/43.94,43.92,33.56
2022-01-10 16:29:04,GET,STABLE/HEAT,81,3/12,43.62/44.03,44.03,33.5
2022-01-10 16:29:07,GET,STABLE/HEAT,81,3/15,43.89/44.16,44.16,33.5
2022-01-10 16:29:10,GET,STABLE/HEAT,82,3/18,44.04/44.33,44.25,33.56
2022-01-10 16:29:13,GET,STABLE/HEAT,82,3/21,44.0/44.56,44.56,33.56
2022-01-10 16:29:16,GET,STABLE/HEAT,82,3/24,44.64/44.95,44.84,33.5
2022-01-10 16:29:20,GET,STABLE/HEAT,82,3/27,44.79/45.2,45.2,33.5
2022-01-10 16:29:23,GET,STABLE/HEAT,80,3/30,45.23/45.56,45.51,33.5
2022-01-10 16:29:26,GET,STABLE/HEAT,80,3/33,45.44/45.8,45.8,33.56
2022-01-10 16:29:29,GET,STABLE/HEAT,80,3/37,45.9/46.0,46.0,33.56
2022-01-10 16:29:32,GET,STABLE/HEAT,80,3/40,45.94/46.37,46.22,33.5
2022-01-10 16:29:35,GET,STABLE/HEAT,78,3/43,45.94/46.5,45.94,33.5
2022-01-10 16:29:38,GET,STABLE/HEAT,78,3/46,46.22/46.6,46.6,33.56
2022-01-10 16:29:41,GET,STABLE/HEAT,78,3/49,46.68/47.05,46.95,33.56
2022-01-10 16:29:44,GET,STABLE/HEAT,78,3/52,46.93/47.11,47.03,33.62
2022-01-10 16:29:47,GET,STABLE/HEAT,76,3/55,47.0/47.22,47.22,33.56
2022-01-10 16:29:50,GET,STABLE/HEAT,76,3/58,47.4/47.62,47.48,33.56
2022-01-10 16:29:53,GET,STABLE/HEAT,76,3/61,47.31/47.57,47.57,33.69
2022-01-10 16:29:56,GET,STABLE/HEAT,76,3/64,47.52/47.64,47.64,33.62
2022-01-10 16:29:59,GET,STABLE/HEAT,74,3/67,47.57/47.85,47.85,33.62
2022-01-10 16:30:02,GET,CYCLE/COOL,-255,3/0,47.83/48.08,48.08,33.62
2022-01-10 16:30:05,GET,CYCLE/COOL,-255,3/3,60.0/-1,48.24,33.69
2022-01-10 16:30:11,GET,IDLE/OFF,0,0/0,0.0/-1,47.25,33.69
2022-01-10 16:30:13,SET '45',CYCLE/IDLE,1,0/0,60.0/-1,47.25,33.69
2022-01-10 16:30:16,GET,CYCLE/COOL,-255,0/3,60.0/-1,47.2,33.75
2022-01-10 16:30:19,GET,STABLE/COOL,-1,3/6,46.69/46.89,46.69,33.75
2022-01-10 16:30:22,GET,STABLE/COOL,-1,3/9,45.86/46.6,45.86,33.75
2022-01-10 16:30:25,GET,STABLE/COOL,-2,3/12,44.66/45.68,44.66,33.75
2022-01-10 16:30:28,GET,STABLE/COOL,-2,3/15,43.67/44.42,43.67,33.69
2022-01-10 16:30:31,GET,CYCLE/HEAT,127,3/2,43.35/43.46,42.62,33.75
2022-01-10 16:30:34,GET,STABLE/HEAT,60,3/6,41.59/42.2,41.59,33.69
2022-01-10 16:30:37,GET,STABLE/HEAT,60,3/9,41.2/41.46,41.2,33.75
2022-01-10 16:30:40,GET,STABLE/HEAT,60,3/12,40.92/41.18,40.92,33.69
2022-01-10 16:30:43,GET,STABLE/HEAT,61,3/15,40.58/41.09,40.58,33.62
2022-01-10 16:30:46,GET,STABLE/HEAT,61,3/18,40.92/41.28,41.14,33.62
2022-01-10 16:30:49,GET,STABLE/HEAT,61,3/21,41.16/41.41,41.17,33.56
2022-01-10 16:30:52,GET,STABLE/HEAT,61,3/24,41.08/41.52,41.51,33.62
2022-01-10 16:30:55,GET,STABLE/HEAT,62,3/27,41.38/41.8,41.77,33.56
2022-01-10 16:30:58,GET,STABLE/HEAT,62,3/30,42.01/42.33,42.16,33.5
2022-01-10 16:31:01,GET,STABLE/HEAT,62,3/33,42.17/42.45,42.45,33.5
2022-01-10 16:31:04,GET,STABLE/HEAT,62,3/36,42.35/42.85,42.85,33.56
2022-01-10 16:31:07,GET,STABLE/HEAT,63,3/39,42.65/42.91,42.67,33.5
2022-01-10 16:31:10,GET,STABLE/HEAT,63,3/42,42.96/43.36,43.36,33.5
2022-01-10 16:31:13,GET,STABLE/HEAT,63,3/45,43.12/43.46,43.34,33.5
2022-01-10 16:31:16,GET,STABLE/HEAT,63,3/48,43.45/43.87,43.87,33.56
2022-01-10 16:31:19,GET,STABLE/HEAT,64,3/51,43.81/44.13,43.94,33.5
2022-01-10 16:31:22,GET,STABLE/HEAT,64,3/54,43.8/44.41,44.41,33.5
2022-01-10 16:31:26,GET,STABLE/HEAT,64,3/57,44.22/44.48,44.36,33.56
2022-01-10 16:31:29,GET,STABLE/HEAT,64,3/60,44.15/44.68,44.59,33.56
2022-01-10 16:31:32,GET,STABLE/HEAT,65,3/63,44.67/44.87,44.81,33.5
2022-01-10 16:31:35,GET,STABLE/HEAT,65,3/66,44.9/45.16,45.15,33.5
2022-01-10 16:31:38,GET,STABLE/HEAT,65,3/69,44.95/45.24,45.24,33.5
2022-01-10 16:31:41,GET,STABLE/HEAT,65,3/72,45.0/45.44,45.44,33.5
2022-01-10 16:31:44,GET,STABLE/HEAT,63,3/75,45.24/45.62,45.56,33.56
2022-01-10 16:31:47,GET,STABLE/HEAT,63,3/78,45.39/45.65,45.65,33.56
2022-01-10 16:31:50,GET,STABLE/HEAT,63,3/82,45.31/45.72,45.65,33.5
2022-01-10 16:31:53,GET,STABLE/HEAT,63,3/85,45.7/45.93,45.8,33.56
2022-01-10 16:31:56,GET,STABLE/HEAT,61,3/88,45.9/46.13,45.94,33.56
2022-01-10 16:31:59,GET,STABLE/HEAT,61,3/91,45.92/46.17,46.17,33.56
2022-01-10 16:32:02,GET,STABLE/HEAT,61,3/94,45.98/46.21,46.01,33.56
2022-01-10 16:32:05,GET,STABLE/HEAT,61,3/97,45.85/46.27,45.89,33.62
2022-01-10 16:32:08,GET,STABLE/HEAT,59,3/100,45.94/46.4,46.29,33.62
2022-01-10 16:32:11,GET,STABLE/HEAT,59,3/103,46.22/46.43,46.22,33.56
2022-01-10 16:32:14,GET,STABLE/HEAT,59,3/106,45.98/46.45,46.45,33.62
2022-01-10 16:32:17,GET,STABLE/HEAT,59,3/109,46.4/46.56,46.48,33.62
2022-01-10 16:32:20,GET,STABLE/HEAT,57,3/112,46.28/46.62,46.44,33.62
2022-01-10 16:32:23,GET,STABLE/HEAT,57,3/115,46.06/46.64,46.64,33.62
2022-01-10 16:32:26,GET,STABLE/HEAT,57,3/118,46.26/46.69,46.26,33.69
2022-01-10 16:32:29,GET,STABLE/HEAT,57,3/121,46.63/46.85,46.82,33.69
2022-01-10 16:32:32,GET,STABLE/HEAT,55,3/124,46.27/46.63,46.63,33.62
2022-01-10 16:32:35,GET,STABLE/HEAT,55,3/127,46.29/46.59,46.29,33.69
2022-01-10 16:32:38,GET,STABLE/HEAT,55,3/130,46.27/46.64,46.64,33.69
2022-01-10 16:32:41,GET,STABLE/HEAT,55,3/133,46.01/46.7,46.26,33.69
2022-01-10 16:32:44,GET,STABLE/HEAT,53,3/136,46.25/46.58,46.54,33.75
2022-01-10 16:32:48,GET,STABLE/HEAT,53,3/139,46.19/46.52,46.36,33.69
2022-01-10 16:32:51,GET,STABLE/HEAT,53,3/142,46.23/46.46,46.36,33.75
2022-01-10 16:32:54,GET,STABLE/HEAT,53,3/145,46.18/46.55,46.26,33.81
2022-01-10 16:32:57,GET,STABLE/HEAT,51,3/148,45.94/46.59,46.59,33.81
2022-01-10 16:33:00,GET,STABLE/HEAT,51,3/151,46.39/46.67,46.44,33.75
2022-01-10 16:33:03,GET,STABLE/HEAT,51,3/154,46.21/46.67,46.21,33.81
2022-01-10 16:33:06,GET,STABLE/HEAT,51,3/157,46.11/46.54,46.52,33.75
2022-01-10 16:33:09,GET,STABLE/HEAT,49,3/160,46.13/46.51,46.37,33.81
2022-01-10 16:33:12,GET,STABLE/HEAT,49,3/164,46.04/46.58,46.04,33.75
2022-01-10 16:33:15,GET,STABLE/HEAT,49,3/167,46.07/46.39,46.16,33.81
2022-01-10 16:33:18,GET,STABLE/HEAT,49,3/170,46.21/46.46,46.24,33.81
2022-01-10 16:33:21,GET,STABLE/HEAT,47,3/173,45.87/46.25,46.06,33.81
2022-01-10 16:33:24,GET,STABLE/HEAT,47,3/176,46.12/46.28,46.12,33.81
2022-01-10 16:33:27,GET,STABLE/HEAT,47,3/179,45.86/46.31,45.86,33.88
2022-01-10 16:33:30,GET,STABLE/HEAT,47,3/182,45.78/46.2,45.78,33.81
2022-01-10 16:33:33,GET,STABLE/HEAT,45,3/185,45.89/46.17,46.17,33.88
2022-01-10 16:33:36,GET,STABLE/HEAT,45,3/188,45.64/46.08,45.64,33.88
2022-01-10 16:33:39,GET,STABLE/HEAT,45,3/191,45.47/45.92,45.92,33.88
2022-01-10 16:33:42,GET,STABLE/HEAT,45,3/194,45.68/45.96,45.86,33.88
2022-01-10 16:33:45,GET,STABLE/HEAT,43,3/197,45.42/45.93,45.58,33.88
2022-01-10 16:33:48,GET,STABLE/HEAT,43,3/200,45.4/45.71,45.4,33.81
2022-01-10 16:33:51,GET,STABLE/HEAT,43,3/203,45.33/45.71,45.48,33.88
2022-01-10 16:33:54,GET,STABLE/HEAT,43,3/206,45.12/45.49,45.48,33.81
2022-01-10 16:33:57,GET,STABLE/HEAT,41,3/209,45.18/45.55,45.32,33.81
2022-01-10 16:34:00,GET,STABLE/HEAT,41,3/212,45.05/45.46,45.05,33.88
