Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C)
2021-12-08 13:03:38,GET,STABLE/HEAT,100,125/238,34.75/35.25,35.25
2021-12-08 13:03:41,GET,STABLE/HEAT,97,125/241,35.0/35.25,35.25
2021-12-08 13:03:44,GET,STABLE/HEAT,97,125/244,35.25/35.25,35.0
2021-12-08 13:03:47,GET,STABLE/HEAT,100,125/247,34.75/35.25,34.75
2021-12-08 13:03:50,SET '30',CYCLE/HEAT,100,0/0,-1/-1,35.25
2021-12-08 13:03:53,GET,CYCLE/COOL,-137,0/3,-1/-1,35.25
2021-12-08 13:03:56,GET,CYCLE/COOL,-176,0/6,-1/-1,34.5
2021-12-08 13:03:59,GET,CYCLE/COOL,-206,0/9,-1/-1,35.0
2021-12-08 13:04:02,GET,CYCLE/COOL,-236,0/12,-1/-1,34.75
2021-12-08 13:04:05,GET,CYCLE/COOL,-255,0/15,-1/-1,34.5
2021-12-08 13:04:08,GET,CYCLE/COOL,-255,0/18,-1/-1,34.5
2021-12-08 13:04:11,GET,CYCLE/COOL,-255,0/21,-1/-1,34.0
2021-12-08 13:04:14,GET,CYCLE/COOL,-255,0/24,-1/-1,33.5
2021-12-08 13:04:17,GET,CYCLE/COOL,-255,0/27,-1/-1,33.25
2021-12-08 13:04:20,GET,CYCLE/COOL,-255,0/30,-1/-1,33.0
2021-12-08 13:04:23,GET,CYCLE/COOL,-255,0/33,-1/-1,32.75
2021-12-08 13:04:26,GET,CYCLE/COOL,-255,0/36,-1/-1,32.0
2021-12-08 13:04:29,GET,CYCLE/COOL,-255,0/39,-1/-1,32.0
2021-12-08 13:04:32,GET,CYCLE/COOL,-255,0/42,-1/-1,31.75
2021-12-08 13:04:35,GET,CYCLE/COOL,-255,0/45,-1/-1,31.25
2021-12-08 13:04:38,GET,CYCLE/COOL,-255,0/48,-1/-1,31.25
2021-12-08 13:04:41,GET,CYCLE/COOL,-255,0/51,-1/-1,31.25
2021-12-08 13:04:44,GET,STABLE/COOL,-255,54/54,-1/-1,31.0
2021-12-08 13:04:47,GET,STABLE/COOL,-255,54/57,30.75/31.0,30.75
2021-12-08 13:04:50,GET,STABLE/COOL,-255,54/60,30.25/30.75,31.0
2021-12-08 13:04:53,GET,STABLE/COOL,-255,54/63,30.0/31.0,30.25
2021-12-08 13:04:56,GET,STABLE/COOL,-255,54/66,29.75/30.25,30.0
2021-12-08 13:04:59,GET,STABLE/COOL,-255,54/69,30.0/30.25,30.0
2021-12-08 13:05:02,GET,STABLE/COOL,-247,54/72,29.5/30.0,29.75
2021-12-08 13:05:05,GET,STABLE/COOL,-239,54/75,29.5/30.0,29.5
2021-12-08 13:05:08,GET,STABLE/COOL,-235,54/78,29.5/29.5,29.75
2021-12-08 13:05:11,GET,STABLE/COOL,-231,54/81,29.25/29.75,29.0
2021-12-08 13:05:14,GET,STABLE/COOL,-225,54/84,29.0/29.5,29.0
2021-12-08 13:05:17,GET,STABLE/COOL,-198,54/87,28.5/29.25,29.0
2021-12-08 13:05:20,GET,STABLE/COOL,-204,54/90,28.75/29.25,28.5
2021-12-08 13:05:23,GET,STABLE/COOL,-175,54/93,28.5/29.0,29.0
2021-12-08 13:05:26,GET,STABLE/COOL,-179,54/96,28.25/29.0,28.75
2021-12-08 13:05:29,GET,STABLE/COOL,-143,54/99,28.0/28.75,28.75
2021-12-08 13:05:32,GET,STABLE/COOL,-144,54/102,28.25/28.75,28.75
2021-12-08 13:05:35,GET,STABLE/COOL,-134,54/105,28.25/28.75,28.75
2021-12-08 13:05:38,GET,STABLE/COOL,-128,54/108,28.0/28.75,28.5
2021-12-08 13:05:41,GET,STABLE/COOL,-110,54/111,28.25/28.75,28.25
2021-12-08 13:05:44,GET,STABLE/COOL,-97,54/114,28.0/28.5,28.0
2021-12-08 13:05:47,GET,STABLE/COOL,-77,54/117,27.5/28.5,28.5
2021-12-08 13:05:50,GET,STABLE/COOL,-69,54/120,28.25/28.5,28.5
2021-12-08 13:05:53,GET,STABLE/COOL,-57,54/123,28.25/28.5,28.5
2021-12-08 13:05:56,GET,STABLE/COOL,-30,54/126,27.5/28.25,28.0
2021-12-08 13:05:59,GET,STABLE/COOL,-22,54/129,28.0/28.25,28.25
2021-12-08 13:06:02,GET,STABLE/COOL,-16,54/132,28.0/28.5,28.5
2021-12-08 13:06:05,GET,STABLE/HEAT,9,54/136,27.5/28.5,28.5
2021-12-08 13:06:08,GET,STABLE/HEAT,11,54/139,28.25/28.5,28.5
2021-12-08 13:06:11,GET,STABLE/HEAT,17,54/142,27.75/28.5,27.75
2021-12-08 13:06:14,GET,STABLE/HEAT,16,54/145,28.0/28.5,28.5
2021-12-08 13:06:17,GET,STABLE/HEAT,21,54/148,28.0/29.0,28.0
2021-12-08 13:06:20,GET,STABLE/HEAT,19,54/151,28.0/29.0,28.75
2021-12-08 13:06:23,GET,STABLE/HEAT,21,54/154,28.75/28.75,28.75
2021-12-08 13:06:26,GET,STABLE/HEAT,23,54/157,28.5/29.0,28.75
2021-12-08 13:06:29,GET,STABLE/HEAT,24,54/160,28.5/29.0,28.75
2021-12-08 13:06:32,GET,STABLE/HEAT,26,54/163,28.25/29.25,29.0
2021-12-08 13:06:35,GET,STABLE/HEAT,26,54/166,28.5/29.25,28.75
2021-12-08 13:06:38,GET,STABLE/HEAT,26,54/169,28.25/29.5,29.25
2021-12-08 13:06:41,GET,STABLE/HEAT,31,54/172,28.75/29.5,29.5
2021-12-08 13:06:44,GET,STABLE/HEAT,28,54/175,29.25/29.5,29.5
2021-12-08 13:06:47,GET,STABLE/HEAT,30,54/178,29.0/29.5,29.5
2021-12-08 13:06:50,GET,STABLE/HEAT,31,54/181,29.0/29.5,29.0
2021-12-08 13:06:53,GET,STABLE/HEAT,31,54/184,28.75/29.5,29.75
2021-12-08 13:06:56,GET,STABLE/HEAT,30,54/187,29.5/30.0,29.5
2021-12-08 13:06:59,GET,STABLE/HEAT,32,54/190,29.25/29.75,29.75
2021-12-08 13:07:02,GET,STABLE/HEAT,32,54/193,29.25/29.75,29.25
2021-12-08 13:07:05,GET,STABLE/HEAT,33,54/196,29.5/29.75,29.25
2021-12-08 13:07:08,GET,STABLE/HEAT,30,54/199,29.5/30.25,29.5
2021-12-08 13:07:11,GET,STABLE/HEAT,34,54/202,29.5/30.25,29.75
2021-12-08 13:07:15,GET,STABLE/HEAT,33,54/205,29.75/30.25,30.0
2021-12-08 13:07:18,GET,STABLE/HEAT,30,54/208,29.75/30.25,30.25
2021-12-08 13:07:21,GET,STABLE/HEAT,30,54/211,29.25/30.25,30.0
2021-12-08 13:07:24,GET,STABLE/HEAT,33,54/214,29.25/30.25,30.0
2021-12-08 13:07:27,GET,STABLE/HEAT,31,54/217,29.5/30.25,30.25
2021-12-08 13:07:30,GET,STABLE/HEAT,30,54/220,30.0/30.5,30.25
2021-12-08 13:07:33,GET,STABLE/HEAT,30,54/223,30.0/30.75,30.5
2021-12-08 13:07:36,GET,STABLE/HEAT,30,54/226,30.0/30.25,30.25
2021-12-08 13:07:39,GET,STABLE/HEAT,28,54/229,30.0/30.5,30.25
2021-12-08 13:07:42,GET,STABLE/HEAT,27,54/232,29.75/30.5,30.25
2021-12-08 13:07:45,GET,STABLE/HEAT,28,54/235,29.75/30.5,30.5
2021-12-08 13:07:48,GET,STABLE/HEAT,28,54/238,29.5/30.5,29.75
2021-12-08 13:07:51,GET,STABLE/HEAT,28,54/241,30.0/30.5,30.25
2021-12-08 13:07:54,GET,STABLE/HEAT,26,54/244,30.0/30.5,30.25
2021-12-08 13:07:57,GET,STABLE/HEAT,24,54/247,29.75/30.75,30.25
2021-12-08 13:08:00,GET,STABLE/HEAT,25,54/250,30.25/30.75,30.75
2021-12-08 13:08:03,GET,STABLE/HEAT,24,54/253,30.5/30.75,30.25
2021-12-08 13:08:06,GET,STABLE/HEAT,22,54/256,30.25/30.75,30.75
2021-12-08 13:08:09,GET,STABLE/HEAT,22,54/259,30.5/30.75,30.0
2021-12-08 13:08:12,GET,STABLE/HEAT,25,54/262,29.75/31.0,30.75
2021-12-08 13:08:15,GET,STABLE/HEAT,19,54/265,30.0/30.75,30.5
2021-12-08 13:08:18,GET,STABLE/HEAT,21,54/268,30.25/30.75,30.0
2021-12-08 13:08:21,GET,STABLE/HEAT,18,54/271,29.75/30.75,30.25
2021-12-08 13:08:24,GET,STABLE/HEAT,18,54/274,30.25/30.75,30.25
2021-12-08 13:08:27,GET,STABLE/HEAT,18,54/277,29.75/30.75,30.75
2021-12-08 13:08:30,GET,STABLE/HEAT,15,54/280,30.5/30.75,30.75
2021-12-08 13:08:33,GET,STABLE/HEAT,16,54/283,30.25/30.75,31.0
2021-12-08 13:08:36,GET,STABLE/HEAT,14,54/286,30.25/31.0,30.75
2021-12-08 13:08:39,GET,STABLE/HEAT,13,54/289,30.5/30.75,30.5
2021-12-08 13:08:42,GET,STABLE/HEAT,13,54/292,30.5/30.75,30.25
2021-12-08 13:08:45,GET,STABLE/HEAT,11,54/295,30.0/30.75,30.75
2021-12-08 13:08:48,GET,STABLE/HEAT,10,54/298,30.0/30.75,30.25
2021-12-08 13:08:51,GET,STABLE/HEAT,8,54/301,30.25/31.0,30.25
2021-12-08 13:08:54,GET,STABLE/HEAT,10,54/304,30.25/30.75,30.5
2021-12-08 13:08:57,GET,STABLE/HEAT,10,54/307,30.25/30.75,30.5
2021-12-08 13:09:00,GET,STABLE/HEAT,7,54/310,30.5/30.75,30.25
2021-12-08 13:09:03,GET,STABLE/HEAT,6,54/313,30.25/30.75,30.25
2021-12-08 13:09:06,GET,STABLE/HEAT,7,54/316,29.75/30.75,29.75
2021-12-08 13:09:09,GET,STABLE/HEAT,10,54/319,29.75/30.75,30.5
2021-12-08 13:09:12,GET,STABLE/HEAT,6,54/322,30.5/30.5,30.5
2021-12-08 13:09:15,GET,STABLE/HEAT,4,54/325,30.0/30.75,30.25
2021-12-08 13:09:18,GET,STABLE/HEAT,3,54/328,29.75/30.75,30.75
2021-12-08 13:09:21,GET,STABLE/HEAT,5,54/331,30.25/30.75,30.25
2021-12-08 13:09:24,GET,STABLE/HEAT,2,54/334,30.0/30.75,29.75
2021-12-08 13:09:27,GET,STABLE/HEAT,4,54/337,29.75/30.5,30.5
2021-12-08 13:09:30,GET,STABLE/HEAT,2,54/340,30.0/30.75,30.25
2021-12-08 13:09:33,GET,STABLE/HEAT,2,54/343,29.75/30.5,30.5
2021-12-08 13:09:36,GET,STABLE/HEAT,5,54/346,30.0/30.5,30.0
2021-12-08 13:09:39,GET,STABLE/HEAT,5,54/349,29.75/30.5,30.0
2021-12-08 13:09:42,GET,STABLE/HEAT,5,54/352,29.75/30.5,30.5
2021-12-08 13:09:45,GET,STABLE/HEAT,2,54/355,30.0/30.5,30.25
2021-12-08 13:09:48,GET,STABLE/HEAT,5,54/358,30.25/30.5,30.0
2021-12-08 13:09:51,GET,STABLE/HEAT,6,54/361,29.75/30.25,29.25
2021-12-08 13:09:54,GET,STABLE/HEAT,4,54/364,29.25/30.25,30.25
2021-12-08 13:09:57,GET,STABLE/HEAT,7,54/367,29.5/30.25,30.0
