Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C)
2021-12-08 16:12:09,GET,STABLE/COOL,-79,1/584,24.75/25.0,25.0
2021-12-08 16:12:12,GET,STABLE/COOL,-91,1/587,24.75/25.25,25.5
2021-12-08 16:12:15,GET,STABLE/COOL,-78,1/590,24.5/25.5,24.75
2021-12-08 16:12:18,GET,STABLE/COOL,-71,1/593,24.5/25.0,24.75
2021-12-08 16:12:21,GET,STABLE/COOL,-88,1/596,24.25/25.25,24.75
2021-12-08 16:12:24,GET,STABLE/COOL,-88,1/599,24.75/25.25,25.0
2021-12-08 16:12:27,GET,STABLE/COOL,-75,1/602,24.75/25.0,25.0
2021-12-08 16:12:30,GET,STABLE/COOL,-95,1/605,25.0/25.5,25.5
2021-12-08 16:12:33,GET,STABLE/COOL,-90,1/608,24.75/25.5,24.75
2021-12-08 16:12:36,GET,STABLE/COOL,-90,1/611,24.75/25.25,25.0
2021-12-08 16:12:39,GET,STABLE/COOL,-90,1/614,24.75/25.5,25.0
2021-12-08 16:12:42,GET,STABLE/COOL,-91,1/617,25.0/25.25,24.75
2021-12-08 16:12:45,GET,STABLE/COOL,-91,1/620,24.75/25.25,25.0
2021-12-08 16:12:48,GET,STABLE/COOL,-92,1/623,25.0/25.5,25.0
2021-12-08 16:12:51,GET,STABLE/COOL,-79,1/626,24.5/25.25,25.25
2021-12-08 16:12:54,GET,STABLE/COOL,-93,1/629,25.0/25.5,25.5
2021-12-08 16:12:57,GET,STABLE/COOL,-95,1/632,25.0/25.5,25.25
2021-12-08 16:13:00,GET,STABLE/COOL,-96,1/635,25.0/25.25,25.0
2021-12-08 16:13:03,GET,STABLE/COOL,-76,1/638,24.5/25.0,25.0
2021-12-08 16:13:06,GET,STABLE/COOL,-95,1/641,24.5/25.25,25.0
2021-12-08 16:13:09,GET,STABLE/COOL,-95,1/644,25.0/25.25,24.75
2021-12-08 16:13:12,GET,STABLE/COOL,-81,1/647,24.5/25.25,25.5
2021-12-08 16:13:15,GET,STABLE/COOL,-74,1/650,24.5/25.5,24.75
2021-12-08 16:13:18,GET,STABLE/COOL,-93,1/653,24.75/25.5,25.0
2021-12-08 16:13:21,GET,STABLE/COOL,-100,1/656,25.0/25.5,25.0
2021-12-08 16:13:24,GET,STABLE/COOL,-81,1/659,24.75/25.0,25.0
2021-12-08 16:13:27,GET,STABLE/COOL,-75,1/662,24.5/25.25,25.0
2021-12-08 16:13:30,GET,STABLE/COOL,-93,1/665,24.75/25.25,25.0
2021-12-08 16:13:33,GET,STABLE/COOL,-80,1/668,24.75/25.0,25.0
2021-12-08 16:13:36,GET,STABLE/COOL,-73,1/671,24.5/25.0,25.0
2021-12-08 16:13:39,GET,STABLE/COOL,-77,1/674,24.25/25.0,25.0
2021-12-08 16:13:42,GET,STABLE/COOL,-76,1/677,24.5/25.25,25.0
2021-12-08 16:13:45,GET,STABLE/COOL,-75,1/681,24.5/25.25,25.0
2021-12-08 16:13:48,GET,STABLE/COOL,-73,1/684,24.5/25.25,24.75
2021-12-08 16:13:51,GET,STABLE/COOL,-65,1/687,24.5/25.0,24.5
2021-12-08 16:13:54,GET,STABLE/COOL,-64,1/690,24.5/25.0,25.0
2021-12-08 16:13:57,GET,STABLE/COOL,-55,1/693,24.25/25.25,24.75
2021-12-08 16:14:00,GET,STABLE/COOL,-81,1/696,24.75/25.25,25.0
2021-12-08 16:14:03,GET,STABLE/COOL,-67,1/699,24.25/25.25,25.25
2021-12-08 16:14:06,GET,STABLE/COOL,-55,1/702,24.25/25.5,25.0
2021-12-08 16:14:09,GET,STABLE/COOL,-81,1/705,25.0/25.5,25.0
2021-12-08 16:14:12,GET,STABLE/COOL,-82,1/708,24.75/25.5,25.0
2021-12-08 16:14:15,GET,STABLE/COOL,-70,1/711,24.75/25.5,25.0
2021-12-08 16:14:18,GET,STABLE/COOL,-83,1/714,25.0/25.5,25.25
2021-12-08 16:14:21,GET,STABLE/COOL,-83,1/717,24.75/25.25,24.75
2021-12-08 16:14:24,GET,STABLE/COOL,-70,1/720,24.75/25.25,25.0
2021-12-08 16:14:27,GET,STABLE/COOL,-70,1/723,24.75/25.25,25.25
2021-12-08 16:14:30,GET,STABLE/COOL,-69,1/726,24.75/25.25,24.75
2021-12-08 16:14:34,GET,STABLE/COOL,-82,1/729,24.75/25.25,24.75
2021-12-08 16:14:37,GET,STABLE/COOL,-82,1/732,24.75/25.25,25.0
2021-12-08 16:14:40,GET,STABLE/COOL,-64,1/735,24.5/25.25,25.25
2021-12-08 16:14:43,GET,STABLE/COOL,-83,1/738,25.0/25.25,25.25
2021-12-08 16:14:46,GET,STABLE/COOL,-70,1/741,24.75/25.25,25.25
2021-12-08 16:14:49,GET,STABLE/COOL,-64,1/744,24.5/25.25,25.0
2021-12-08 16:14:52,GET,STABLE/COOL,-89,1/747,24.75/25.5,25.25
2021-12-08 16:14:55,GET,STABLE/COOL,-90,1/750,24.5/25.5,25.25
2021-12-08 16:14:58,GET,STABLE/COOL,-70,1/753,24.75/25.25,25.5
2021-12-08 16:15:01,GET,STABLE/COOL,-71,1/756,24.75/25.5,25.0
2021-12-08 16:15:04,GET,STABLE/COOL,-84,1/759,24.75/25.25,25.5
2021-12-08 16:15:07,GET,STABLE/COOL,-86,1/762,25.0/25.5,25.0
2021-12-08 16:15:10,GET,STABLE/COOL,-87,1/765,24.5/25.5,25.25
2021-12-08 16:15:13,GET,STABLE/COOL,-89,1/768,25.25/25.25,25.25
2021-12-08 16:15:16,GET,STABLE/COOL,-98,1/771,25.25/25.5,25.5
2021-12-08 16:15:19,GET,STABLE/COOL,-80,1/774,24.75/25.5,25.0
2021-12-08 16:15:22,GET,STABLE/COOL,-94,1/777,24.5/25.5,25.0
2021-12-08 16:15:25,GET,STABLE/COOL,-102,1/780,25.0/25.5,25.25
2021-12-08 16:15:28,GET,STABLE/COOL,-103,1/783,24.5/25.5,25.25
2021-12-08 16:15:31,GET,STABLE/COOL,-98,1/786,25.0/25.25,25.5
2021-12-08 16:15:34,GET,STABLE/COOL,-100,1/789,25.0/25.5,25.0
2021-12-08 16:15:37,GET,STABLE/COOL,-101,1/792,25.0/25.25,25.25
2021-12-08 16:15:40,GET,STABLE/COOL,-102,1/795,25.0/25.25,25.0
2021-12-08 16:15:43,GET,STABLE/COOL,-89,1/798,24.75/25.0,25.0
2021-12-08 16:15:46,GET,STABLE/COOL,-108,1/801,25.0/25.5,24.75
2021-12-08 16:15:49,GET,STABLE/COOL,-103,1/804,24.75/25.5,25.25
2021-12-08 16:15:52,GET,STABLE/COOL,-90,1/807,24.75/25.25,24.75
2021-12-08 16:15:55,GET,STABLE/COOL,-88,1/810,24.75/25.0,24.75
2021-12-08 16:15:58,GET,STABLE/COOL,-101,1/813,24.75/25.25,25.0
2021-12-08 16:16:01,GET,STABLE/COOL,-82,1/816,24.5/25.25,25.5
2021-12-08 16:16:04,GET,STABLE/COOL,-101,1/819,24.5/25.5,24.75
2021-12-08 16:16:07,GET,STABLE/COOL,-88,1/822,24.75/25.25,24.75
2021-12-08 16:16:10,GET,STABLE/COOL,-88,1/825,24.5/25.25,25.25
2021-12-08 16:16:13,GET,STABLE/COOL,-101,1/828,24.75/25.25,24.75
2021-12-08 16:16:16,GET,STABLE/COOL,-108,1/831,24.75/25.5,25.25
2021-12-08 16:16:19,GET,STABLE/COOL,-103,1/834,25.25/25.25,25.25
2021-12-08 16:16:22,GET,STABLE/COOL,-105,1/837,24.75/25.5,25.0
2021-12-08 16:16:25,GET,STABLE/COOL,-92,1/840,24.5/25.25,25.25
2021-12-08 16:16:28,GET,STABLE/COOL,-92,1/843,24.75/25.25,25.0
2021-12-08 16:16:31,GET,STABLE/COOL,-105,1/846,24.5/25.5,25.0
2021-12-08 16:16:34,GET,STABLE/COOL,-103,1/849,24.5/25.25,25.25
2021-12-08 16:16:37,GET,STABLE/COOL,-104,1/852,24.5/25.25,25.25
2021-12-08 16:16:40,GET,STABLE/COOL,-91,1/855,24.75/25.25,25.0
2021-12-08 16:16:43,GET,STABLE/COOL,-90,1/858,24.75/25.0,25.25
2021-12-08 16:16:46,GET,STABLE/COOL,-103,1/861,24.25/25.25,25.0
2021-12-08 16:16:49,GET,STABLE/COOL,-104,1/864,24.75/25.25,25.0
2021-12-08 16:16:52,GET,STABLE/COOL,-90,1/867,24.75/25.0,25.25
2021-12-08 16:16:55,GET,STABLE/COOL,-102,1/870,24.5/25.25,24.75
2021-12-08 16:16:58,GET,STABLE/COOL,-82,1/873,24.5/25.0,25.0
2021-12-08 16:17:01,GET,STABLE/COOL,-75,1/876,24.25/25.0,25.25
2021-12-08 16:17:04,GET,STABLE/COOL,-87,1/879,24.75/25.25,25.0
2021-12-08 16:17:07,GET,STABLE/COOL,-100,1/882,24.75/25.25,24.5
2021-12-08 16:17:10,GET,STABLE/COOL,-87,1/885,24.5/25.25,25.0
2021-12-08 16:17:13,GET,STABLE/COOL,-99,1/888,24.25/25.25,25.0
2021-12-08 16:17:16,GET,STABLE/COOL,-100,1/891,25.0/25.25,25.25
2021-12-08 16:17:19,GET,STABLE/COOL,-89,1/894,24.75/25.25,25.0
2021-12-08 16:17:22,GET,STABLE/COOL,-82,1/897,24.5/25.25,25.0
2021-12-08 16:17:25,GET,STABLE/COOL,-88,1/900,24.75/25.0,25.0
2021-12-08 16:17:28,GET,STABLE/COOL,-87,1/903,24.75/25.0,25.5
2021-12-08 16:17:31,GET,STABLE/COOL,-87,1/906,24.75/25.5,25.0
2021-12-08 16:17:34,GET,STABLE/COOL,-100,1/909,24.75/25.25,25.0
2021-12-08 16:17:37,GET,STABLE/COOL,-87,1/912,24.75/25.25,24.5
2021-12-08 16:17:40,GET,STABLE/COOL,-86,1/915,24.5/25.5,24.75
2021-12-08 16:17:43,GET,STABLE/COOL,-99,1/918,24.75/25.25,25.25
2021-12-08 16:17:46,GET,STABLE/COOL,-99,1/921,24.75/25.25,24.75
2021-12-08 16:17:49,GET,STABLE/COOL,-85,1/924,24.5/25.0,25.25
2021-12-08 16:17:52,GET,STABLE/COOL,-98,1/927,24.75/25.25,24.75
2021-12-08 16:17:55,GET,STABLE/COOL,-98,1/930,24.75/25.25,25.0
2021-12-08 16:17:58,GET,STABLE/COOL,-84,1/933,24.5/25.0,24.5
2021-12-08 16:18:01,GET,STABLE/COOL,-82,1/936,24.5/25.0,24.75
2021-12-08 16:18:04,GET,STABLE/COOL,-80,1/939,24.25/25.25,24.5
2021-12-08 16:18:07,GET,STABLE/COOL,-92,1/942,24.5/25.25,25.0
2021-12-08 16:18:10,GET,STABLE/COOL,-93,1/945,25.0/25.25,24.75
2021-12-08 16:18:13,GET,STABLE/COOL,-79,1/948,24.5/25.25,25.0
2021-12-08 16:18:16,GET,STABLE/COOL,-80,1/952,24.75/25.25,25.0
2021-12-08 16:18:19,GET,STABLE/COOL,-93,1/955,25.0/25.25,25.0
2021-12-08 16:18:22,GET,STABLE/COOL,-81,1/958,24.75/25.25,25.25
2021-12-08 16:18:25,GET,STABLE/COOL,-80,1/961,24.75/25.25,24.75
2021-12-08 16:18:28,GET,STABLE/COOL,-92,1/964,24.5/25.25,25.25
2021-12-08 16:18:31,GET,STABLE/COOL,-92,1/967,24.75/25.25,24.75
2021-12-08 16:18:34,GET,STABLE/COOL,-92,1/970,24.75/25.25,25.0
2021-12-08 16:18:37,GET,STABLE/COOL,-93,1/973,24.75/25.25,25.25
2021-12-08 16:18:40,GET,STABLE/COOL,-93,1/976,25.0/25.25,25.25
2021-12-08 16:18:43,GET,STABLE/COOL,-93,1/979,24.75/25.25,24.5
2021-12-08 16:18:46,GET,STABLE/COOL,-80,1/982,24.75/25.0,25.0
2021-12-08 16:18:49,GET,STABLE/COOL,-71,1/985,24.25/25.0,25.25
2021-12-08 16:18:52,GET,STABLE/COOL,-75,1/988,24.25/25.25,24.5
2021-12-08 16:18:55,GET,STABLE/COOL,-75,1/991,24.5/25.0,25.0
2021-12-08 16:18:58,GET,STABLE/COOL,-74,1/994,24.75/25.25,25.25
2021-12-08 16:19:01,GET,STABLE/COOL,-73,1/997,24.5/25.25,25.25
2021-12-08 16:19:05,GET,STABLE/COOL,-86,1/1000,24.75/25.25,24.5
2021-12-08 16:19:08,GET,STABLE/COOL,-72,1/1003,24.5/25.0,24.75
2021-12-08 16:19:11,GET,STABLE/COOL,-85,1/1006,24.75/25.25,25.25
2021-12-08 16:19:14,GET,STABLE/COOL,-85,1/1009,24.75/25.25,25.25
2021-12-08 16:19:17,GET,STABLE/COOL,-86,1/1012,24.75/25.25,25.25
2021-12-08 16:19:20,GET,STABLE/COOL,-86,1/1015,24.75/25.25,25.0
2021-12-08 16:19:23,GET,STABLE/COOL,-86,1/1018,24.0/25.25,25.0
2021-12-08 16:19:26,GET,STABLE/COOL,-93,1/1021,24.75/25.5,25.25
2021-12-08 16:19:29,GET,STABLE/COOL,-74,1/1024,24.5/25.25,24.75
2021-12-08 16:19:32,GET,STABLE/COOL,-88,1/1027,25.0/25.25,24.75
2021-12-08 16:19:35,GET,STABLE/COOL,-63,1/1030,24.25/25.25,25.0
2021-12-08 16:19:38,GET,STABLE/COOL,-88,1/1033,24.75/25.25,25.25
2021-12-08 16:19:41,GET,STABLE/COOL,-76,1/1036,24.75/25.25,24.75
2021-12-08 16:19:44,GET,STABLE/COOL,-89,1/1039,24.5/25.25,24.25
2021-12-08 16:19:47,GET,STABLE/COOL,-89,1/1042,24.75/25.25,25.25
2021-12-08 16:19:50,GET,STABLE/COOL,-90,1/1045,24.75/25.25,25.0
2021-12-08 16:19:53,GET,STABLE/COOL,-90,1/1048,24.5/25.25,25.0
2021-12-08 16:19:56,GET,STABLE/COOL,-64,1/1051,24.25/25.25,25.0
2021-12-08 16:19:59,GET,STABLE/COOL,-77,1/1054,24.75/25.25,25.0
2021-12-08 16:20:02,GET,STABLE/COOL,-69,1/1057,24.5/25.0,25.0
2021-12-08 16:20:05,GET,STABLE/COOL,-68,1/1060,24.5/25.25,25.0
2021-12-08 16:20:08,GET,STABLE/COOL,-86,1/1063,24.75/25.25,25.25
2021-12-08 16:20:11,GET,STABLE/COOL,-86,1/1066,24.75/25.25,25.25
2021-12-08 16:20:14,GET,STABLE/COOL,-87,1/1069,25.0/25.25,25.0
2021-12-08 16:20:17,GET,STABLE/COOL,-88,1/1072,24.75/25.25,25.25
2021-12-08 16:20:20,GET,STABLE/COOL,-89,1/1075,25.0/25.25,24.5
2021-12-08 16:20:23,GET,STABLE/COOL,-75,1/1078,24.5/25.25,24.25
2021-12-08 16:20:26,GET,STABLE/COOL,-86,1/1081,24.25/25.25,24.75
2021-12-08 16:20:29,GET,STABLE/COOL,-73,1/1084,24.75/25.25,24.75
2021-12-08 16:20:32,GET,STABLE/COOL,-72,1/1087,24.75/25.0,24.75
2021-12-08 16:20:35,GET,STABLE/COOL,-71,1/1090,24.75/25.25,24.75
2021-12-08 16:20:38,GET,STABLE/COOL,-70,1/1093,24.75/25.0,25.0
2021-12-08 16:20:41,GET,STABLE/COOL,-83,1/1096,24.75/25.25,25.25
2021-12-08 16:20:44,GET,STABLE/COOL,-84,1/1099,24.75/25.25,25.25
2021-12-08 16:20:47,GET,STABLE/COOL,-85,1/1102,24.75/25.25,25.0
2021-12-08 16:20:50,GET,STABLE/COOL,-86,1/1105,25.0/25.25,25.0
2021-12-08 16:20:53,GET,STABLE/COOL,-85,1/1108,24.5/25.25,25.0
2021-12-08 16:20:56,GET,STABLE/COOL,-73,1/1111,24.75/25.25,24.75
2021-12-08 16:20:59,GET,STABLE/COOL,-73,1/1114,24.75/25.25,25.25
2021-12-08 16:21:02,GET,STABLE/COOL,-74,1/1117,24.75/25.25,24.75
2021-12-08 16:21:05,GET,STABLE/COOL,-73,1/1120,24.75/25.0,25.0
2021-12-08 16:21:08,GET,STABLE/COOL,-86,1/1123,24.75/25.25,25.0
2021-12-08 16:21:11,GET,STABLE/COOL,-60,1/1126,24.25/25.25,25.25
2021-12-08 16:21:14,GET,STABLE/COOL,-84,1/1129,24.5/25.25,25.25
2021-12-08 16:21:17,GET,STABLE/COOL,-84,1/1132,24.5/25.25,25.0
2021-12-08 16:21:20,GET,STABLE/COOL,-71,1/1135,24.5/25.5,25.0
2021-12-08 16:21:23,GET,STABLE/COOL,-69,1/1138,24.25/25.0,25.25
2021-12-08 16:21:26,GET,STABLE/COOL,-83,1/1141,25.0/25.25,25.0
2021-12-08 16:21:29,GET,STABLE/COOL,-70,1/1144,24.75/25.0,25.25
2021-12-08 16:21:32,GET,STABLE/COOL,-82,1/1147,24.75/25.25,24.5
2021-12-08 16:21:35,GET,STABLE/COOL,-68,1/1150,24.5/25.0,25.25
2021-12-08 16:21:38,GET,STABLE/COOL,-81,1/1153,24.5/25.25,25.25
2021-12-08 16:21:41,GET,STABLE/COOL,-68,1/1156,24.75/25.25,25.0
2021-12-08 16:21:44,GET,STABLE/COOL,-55,1/1159,24.25/25.25,25.25
2021-12-08 16:21:47,GET,STABLE/COOL,-81,1/1162,25.0/25.25,25.25
2021-12-08 16:21:50,GET,STABLE/COOL,-68,1/1165,24.75/25.25,25.25
2021-12-08 16:21:53,GET,STABLE/COOL,-89,1/1168,25.0/25.5,25.25
2021-12-08 16:21:56,GET,STABLE/COOL,-70,1/1171,24.75/25.25,24.75
2021-12-08 16:21:59,GET,STABLE/COOL,-82,1/1174,24.5/25.25,24.5
2021-12-08 16:22:02,GET,STABLE/COOL,-56,1/1177,24.25/25.25,25.25
2021-12-08 16:22:05,GET,STABLE/COOL,-81,1/1180,24.75/25.25,25.25
2021-12-08 16:22:08,GET,STABLE/COOL,-70,1/1183,24.75/25.25,25.0
2021-12-08 16:22:11,GET,STABLE/COOL,-83,1/1186,24.5/25.25,25.5
2021-12-08 16:22:14,GET,STABLE/COOL,-84,1/1189,24.75/25.5,25.25
2021-12-08 16:22:17,GET,STABLE/COOL,-86,1/1192,25.25/25.25,25.25
2021-12-08 16:22:20,GET,STABLE/COOL,-73,1/1195,24.75/25.25,25.25
2021-12-08 16:22:23,GET,STABLE/COOL,-86,1/1198,24.75/25.25,24.75
2021-12-08 16:22:26,GET,STABLE/COOL,-87,1/1201,24.75/25.25,25.25
2021-12-08 16:22:29,GET,STABLE/COOL,-75,1/1204,24.75/25.25,25.25
2021-12-08 16:22:32,GET,STABLE/COOL,-89,1/1207,25.0/25.25,25.25
2021-12-08 16:22:35,GET,STABLE/COOL,-90,1/1210,24.75/25.25,25.25
2021-12-08 16:22:38,GET,STABLE/COOL,-91,1/1213,25.0/25.5,24.5
2021-12-08 16:22:41,GET,STABLE/COOL,-90,1/1216,24.5/25.25,24.5
2021-12-08 16:22:44,GET,STABLE/COOL,-77,1/1219,24.5/25.25,25.25
2021-12-08 16:22:47,GET,STABLE/COOL,-76,1/1223,24.5/25.25,25.0
2021-12-08 16:22:50,GET,STABLE/COOL,-76,1/1226,24.75/25.25,24.25
2021-12-08 16:22:53,GET,STABLE/COOL,-75,1/1229,24.25/25.25,25.25
2021-12-08 16:22:56,GET,STABLE/COOL,-89,1/1232,25.0/25.25,24.75
2021-12-08 16:22:59,GET,STABLE/COOL,-89,1/1235,24.75/25.25,25.25
2021-12-08 16:23:02,GET,STABLE/COOL,-90,1/1238,25.0/25.25,25.25
2021-12-08 16:23:05,GET,STABLE/COOL,-91,1/1241,25.25/25.25,25.25
2021-12-08 16:23:08,GET,STABLE/COOL,-92,1/1244,24.5/25.25,25.0
2021-12-08 16:23:11,GET,STABLE/COOL,-93,1/1247,24.75/25.25,25.0
2021-12-08 16:23:14,GET,STABLE/COOL,-93,1/1250,24.75/25.25,25.25
2021-12-08 16:23:17,GET,STABLE/COOL,-80,1/1253,24.75/25.25,24.75
2021-12-08 16:23:20,GET,STABLE/COOL,-93,1/1256,24.5/25.25,25.25
2021-12-08 16:23:23,GET,STABLE/COOL,-73,1/1259,24.5/25.25,24.75
2021-12-08 16:23:26,GET,STABLE/COOL,-92,1/1262,24.5/25.25,25.0
2021-12-08 16:23:29,GET,STABLE/COOL,-92,1/1265,24.5/25.25,25.25
2021-12-08 16:23:33,GET,STABLE/COOL,-65,1/1268,24.25/25.25,24.75
2021-12-08 16:23:36,GET,STABLE/COOL,-90,1/1271,24.5/25.25,25.0
2021-12-08 16:23:39,GET,STABLE/COOL,-63,1/1274,24.25/25.0,24.75
2021-12-08 16:23:40,SET 'OFF',IDLE/OFF,0,1/0,24.75/25.25,25.0
2021-12-10 13:55:52,SET '=OFFSET 0.00',IDLE/OFF,0,0/0,0.0/-1,28.5
2021-12-10 13:55:52,SET '+OFFSET -0.00',IDLE/OFF,0,0/0,-1/-1,28.5
2021-12-10 13:55:52,SET '-OFFSET 0.00',IDLE/OFF,0,0/0,-1/-1,28.5
2021-12-10 13:55:52,SET '25',CYCLE/IDLE,1,0/0,-1/-1,28.5
2021-12-10 13:55:55,GET,CYCLE/COOL,-111,0/3,-1/-1,28.25
2021-12-10 13:55:58,GET,CYCLE/COOL,-144,0/6,-1/-1,28.5
2021-12-10 13:56:01,GET,CYCLE/COOL,-165,0/9,-1/-1,28.25
2021-12-10 13:56:04,GET,CYCLE/COOL,-205,0/12,-1/-1,28.75
2021-12-10 13:56:07,GET,CYCLE/COOL,-233,0/15,-1/-1,28.75
2021-12-10 13:56:10,GET,CYCLE/COOL,-255,0/18,-1/-1,28.75
2021-12-10 13:56:13,GET,CYCLE/COOL,-255,0/21,-1/-1,28.5
2021-12-10 13:56:16,GET,CYCLE/COOL,-255,0/24,-1/-1,29.0
2021-12-10 13:56:19,GET,CYCLE/COOL,-255,0/27,-1/-1,28.75
2021-12-10 13:56:22,GET,CYCLE/COOL,-255,0/30,-1/-1,29.0
2021-12-10 13:56:25,GET,CYCLE/COOL,-255,0/33,-1/-1,29.25
2021-12-10 13:56:28,GET,CYCLE/COOL,-255,0/36,-1/-1,29.0
2021-12-10 13:56:31,GET,CYCLE/COOL,-255,0/39,-1/-1,29.0
2021-12-10 13:56:34,GET,CYCLE/COOL,-255,0/42,-1/-1,28.75
2021-12-10 13:56:37,GET,CYCLE/COOL,-255,0/45,-1/-1,29.25
2021-12-10 13:56:40,GET,CYCLE/COOL,-255,0/48,-1/-1,28.75
2021-12-10 13:56:43,GET,CYCLE/COOL,-255,0/51,-1/-1,29.0
2021-12-10 13:56:46,GET,CYCLE/COOL,-255,0/54,-1/-1,29.0
2021-12-10 13:56:49,GET,CYCLE/COOL,-255,0/57,-1/-1,29.0
2021-12-10 13:56:52,GET,CYCLE/COOL,-255,0/60,-1/-1,29.25
2021-12-10 13:56:55,GET,CYCLE/COOL,-255,0/63,-1/-1,29.25
2021-12-10 13:56:58,GET,CYCLE/COOL,-255,0/66,-1/-1,29.25
2021-12-10 13:57:01,GET,CYCLE/COOL,-255,0/69,-1/-1,29.25
2021-12-10 13:57:04,GET,CYCLE/COOL,-255,0/72,-1/-1,28.5
2021-12-10 13:57:07,GET,CYCLE/COOL,-255,0/75,-1/-1,28.75
2021-12-10 13:57:10,GET,CYCLE/COOL,-255,0/78,-1/-1,28.5
2021-12-10 13:57:13,GET,CYCLE/COOL,-255,0/81,-1/-1,28.25
2021-12-10 13:57:16,GET,CYCLE/COOL,-255,0/84,-1/-1,27.75
2021-12-10 13:57:19,GET,CYCLE/COOL,-255,0/87,-1/-1,28.0
2021-12-10 13:57:22,GET,CYCLE/COOL,-255,0/90,-1/-1,27.25
2021-12-10 13:57:25,GET,CYCLE/COOL,-255,0/93,-1/-1,27.75
2021-12-10 13:57:28,GET,CYCLE/COOL,-255,0/96,-1/-1,27.25
2021-12-10 13:57:31,GET,CYCLE/COOL,-255,0/99,-1/-1,27.75
2021-12-10 13:57:34,GET,CYCLE/COOL,-255,0/102,-1/-1,27.5
2021-12-10 13:57:37,GET,CYCLE/COOL,-255,0/105,-1/-1,27.75
2021-12-10 13:57:41,GET,CYCLE/COOL,-255,0/108,-1/-1,27.5
2021-12-10 13:57:44,GET,CYCLE/COOL,-255,0/111,-1/-1,27.0
2021-12-10 13:57:47,GET,CYCLE/COOL,-255,0/114,-1/-1,27.5
2021-12-10 13:57:50,GET,CYCLE/COOL,-255,0/117,-1/-1,26.75
2021-12-10 13:57:53,GET,CYCLE/COOL,-255,0/120,-1/-1,27.0
2021-12-10 13:57:56,GET,CYCLE/COOL,-255,0/123,-1/-1,27.0
2021-12-10 13:57:59,GET,CYCLE/COOL,-255,0/126,-1/-1,27.0
2021-12-10 13:58:02,GET,CYCLE/COOL,-255,0/129,-1/-1,27.0
2021-12-10 13:58:05,GET,CYCLE/COOL,-255,0/132,-1/-1,26.75
2021-12-10 13:58:08,GET,CYCLE/COOL,-255,0/135,-1/-1,26.75
2021-12-10 13:58:11,GET,CYCLE/COOL,-255,0/138,-1/-1,26.75
2021-12-10 13:58:14,GET,CYCLE/COOL,-255,0/141,-1/-1,26.75
2021-12-10 13:58:17,GET,CYCLE/COOL,-255,0/145,-1/-1,26.5
2021-12-10 13:58:20,GET,CYCLE/COOL,-255,0/148,-1/-1,26.75
2021-12-10 13:58:23,GET,CYCLE/COOL,-255,0/151,-1/-1,26.75
2021-12-10 13:58:26,GET,CYCLE/COOL,-255,0/154,-1/-1,26.5
2021-12-10 13:58:29,GET,CYCLE/COOL,-255,0/157,-1/-1,26.5
2021-12-10 13:58:32,GET,CYCLE/COOL,-255,0/160,-1/-1,26.25
2021-12-10 13:58:35,GET,CYCLE/COOL,-255,0/163,-1/-1,25.75
2021-12-10 13:58:38,GET,CYCLE/COOL,-255,0/166,-1/-1,26.25
2021-12-10 13:58:41,GET,CYCLE/COOL,-255,0/169,-1/-1,26.0
2021-12-10 13:58:44,GET,CYCLE/COOL,-255,0/172,-1/-1,26.25
2021-12-10 13:58:47,GET,CYCLE/COOL,-255,0/175,-1/-1,26.25
2021-12-10 13:58:50,GET,CYCLE/COOL,-255,0/178,-1/-1,25.5
2021-12-10 13:58:53,GET,STABLE/COOL,-255,178/181,25.75/26.25,26.0
2021-12-10 13:58:56,GET,STABLE/COOL,-255,178/184,25.75/26.25,26.0
2021-12-10 13:58:59,GET,STABLE/COOL,-255,178/187,25.5/26.25,26.25
2021-12-10 13:59:02,GET,STABLE/COOL,-255,178/190,25.75/26.25,26.0
2021-12-10 13:59:05,GET,STABLE/COOL,-255,178/193,25.5/26.25,25.5
2021-12-10 13:59:08,GET,STABLE/COOL,-255,178/196,25.75/26.0,26.0
2021-12-10 13:59:11,GET,STABLE/COOL,-255,178/199,25.5/26.5,26.0
2021-12-10 13:59:14,GET,STABLE/COOL,-255,178/202,25.5/26.25,25.5
2021-12-10 13:59:17,GET,STABLE/COOL,-255,178/205,26.0/26.0,25.75
2021-12-10 13:59:20,GET,STABLE/COOL,-255,178/208,25.5/26.0,25.5
2021-12-10 13:59:23,GET,STABLE/COOL,-255,178/211,25.25/26.0,25.75
2021-12-10 13:59:26,GET,STABLE/COOL,-255,178/214,25.75/26.0,25.5
2021-12-10 13:59:29,GET,STABLE/COOL,-255,178/217,25.25/26.0,25.75
2021-12-10 13:59:32,GET,STABLE/COOL,-255,178/220,25.25/25.75,26.0
2021-12-10 13:59:35,GET,STABLE/COOL,-255,178/223,25.25/26.0,25.5
2021-12-10 13:59:38,GET,STABLE/COOL,-255,178/226,25.5/26.0,25.75
2021-12-10 13:59:41,GET,STABLE/COOL,-255,178/229,25.25/26.0,25.75
2021-12-10 13:59:44,GET,STABLE/COOL,-255,178/232,25.25/26.0,25.75
2021-12-10 13:59:47,GET,STABLE/COOL,-255,178/235,25.25/25.75,25.0
2021-12-10 13:59:50,GET,STABLE/COOL,-255,178/238,25.25/25.75,25.75
2021-12-10 13:59:53,GET,STABLE/COOL,-255,178/241,25.0/25.75,25.5
